Id,y
11221,347.56948473980583
11222,258.8139591153065
11223,-431.3756614817954
11224,-169.35938198101957
11225,106.38668004303732
11226,11.406343347779048
11227,362.59620402956443
11228,-602.2073540911455
11229,707.555918445797
11230,202.17491878205445
11231,-50.33711976765666
11232,-170.32942345324955
11233,-33.31137090394938
11234,194.42983492011652
11235,-358.5893509674065
11236,-212.26535326917644
11237,-291.4211038222635
11238,295.55761894971323
11239,-278.973387273083
11240,23.65365330011229
11241,-64.46361090684101
11242,-550.5130672413396
11243,541.3432697524727
11244,95.06333041131363
11245,14.598207374633533
11246,108.60883519127054
11247,-390.97470911424114
11248,358.66641966089924
11249,-656.7373713546361
11250,39.62170404064967
11251,-112.1078139764189
11252,-3.9966181836039647
11253,-399.3487785294679
11254,-189.9421583026695
11255,25.705003254620323
11256,-514.3423090508976
11257,42.90338899647088
11258,-18.932652421564775
11259,-109.32309649965539
11260,-32.899091713945914
11261,-543.8120026538538
11262,402.3710870309709
11263,36.2443153794266
11264,228.30407580009464
11265,346.3830222771361
11266,-401.2227069906847
11267,54.05719773136658
11268,6.862233348083726
11269,-3.8120805658925656
11270,-445.451491973887
11271,162.0875187432659
11272,176.36752501387235
11273,-516.971981928438
11274,189.9931600934897
11275,-164.45712796519365
11276,174.20994712832655
11277,-510.0297763148826
11278,174.78488510987142
11279,-352.74632432728356
11280,-145.4609770896171
11281,456.97186117066497
11282,-463.5148906726267
11283,-363.5842764043934
11284,-157.84808228490277
11285,-195.36060962026198
11286,152.04068775685218
11287,-197.0922676688205
11288,36.48096536871846
11289,993.2248779784703
11290,-387.02879318681664
11291,-6.616510882801266
11292,-272.0688608858416
11293,-138.59954551011177
11294,-105.03944861259968
11295,-21.529524404724278
11296,91.05719915022978
11297,-65.79119714947264
11298,164.47287710093764
11299,-17.9978270274652
11300,783.8866597139162
11301,-339.23112472431325
11302,-196.48456361783718
11303,357.218495409684
11304,186.31062521156676
11305,138.09410368403107
11306,-11.632461477736834
11307,175.80916373420234
11308,-224.61734983236528
11309,68.85579641186752
11310,201.21113139003785
11311,257.87114287716213
11312,-432.8705595172996
11313,-893.9998008184423
11314,671.8650784658577
11315,-143.37264919121765
11316,622.2386586662811
11317,179.38442629047086
11318,553.7744088919061
11319,133.39922116403974
11320,-278.7634418316666
11321,-316.62804095298543
11322,503.4156628826647
11323,282.6871359966582
11324,-192.34979075415228
11325,-266.50621593517445
11326,28.442092691971617
11327,-502.8106644889378
11328,-284.89716781774126
11329,334.32539610270203
11330,131.85559421631237
11331,-163.0690052750674
11332,207.69781044505152
11333,84.53775535541808
11334,26.259629066101915
11335,-255.92213730636536
11336,51.28290274248095
11337,-102.04962146231276
11338,160.43430410628514
11339,285.39335595631167
11340,-58.84096452168135
11341,103.10534910666118
11342,-294.311293018734
11343,376.9074907782756
11344,69.80186693396824
11345,866.0001885226098
11346,-39.372896580538665
11347,64.61420289331963
11348,-169.6560341690668
11349,-545.1873976319982
11350,-61.76963684753654
11351,-497.32028453380843
11352,462.2911105292884
11353,-153.26914250955457
11354,-206.00694145910333
11355,-139.67967903899972
11356,-86.31603500008333
11357,589.4439429065623
11358,213.3916236546709
11359,160.84269205249927
11360,189.14311879095504
11361,-353.6233316812031
11362,-195.46146888134803
11363,-130.97048784757072
11364,-411.8978482107077
11365,339.53611096103583
11366,278.70802857875583
11367,262.539330890995
11368,-182.31524737855815
11369,312.5925398843097
11370,292.5069660284912
11371,-191.39812913021797
11372,97.19896589042803
11373,-323.06245196934907
11374,-641.6335236830937
11375,34.40431778594206
11376,332.61463954493894
11377,374.39429080114667
11378,79.74057443698321
11379,-175.66454148011871
11380,161.84977999054536
11381,247.70962726907908
11382,90.73858219235991
11383,406.91954278272567
11384,-128.29338404491406
11385,131.273307555354
11386,729.3094416276253
11387,721.9516507762633
11388,-177.940000633724
11389,709.5229020169662
11390,68.44182794627572
11391,-488.0481067137051
11392,152.74593914617617
11393,-239.2502847833351
11394,-147.2809571447952
11395,-45.20831857564626
11396,-222.12449344542765
11397,-332.61528388191834
11398,-119.3673758230052
11399,411.5976153741647
11400,165.3828837539901
11401,488.27546568672096
11402,224.1448993009882
11403,57.12319327874139
11404,264.66502019787276
11405,-126.750982944708
11406,-376.2060205940084
11407,48.79137391778441
11408,420.1980640051405
11409,-415.5596397131062
11410,-45.07267871498872
11411,-169.4855745354331
11412,744.9633226613821
11413,-534.1845713199511
11414,-151.0311280910089
11415,577.9358654693672
11416,46.726387390611805
11417,311.55408180562057
11418,357.3063765881056
11419,265.4127384398411
11420,-253.5973690253506
11421,-473.8813440500285
11422,12.688444605877455
11423,-132.56426690048815
11424,72.47381920347733
11425,217.43580522922502
11426,-335.7785201122066
11427,-262.20462447685344
11428,95.51698320910212
11429,-209.1819202453602
11430,456.63567349234404
11431,308.43056019746564
11432,-28.85373112568125
11433,-358.5178471510819
11434,128.31172677442586
11435,145.62472438146014
11436,95.66700803418418
11437,268.2835409130794
11438,-466.9244162464662
11439,-314.32094969126814
11440,344.74066488627864
11441,220.707558136712
11442,-578.4755239012409
11443,174.80907811479398
11444,399.9414839607335
11445,732.6720966332517
11446,667.3027303329147
11447,-63.09651298272059
11448,245.90652202892306
11449,21.73019301949119
11450,-248.6526404247274
11451,-197.040755051742
11452,-282.04647226508337
11453,-81.15238925755476
11454,52.36536160378533
11455,-2.2571267781333626
11456,-758.8756116063784
11457,213.4914591224896
11458,-169.27147826397498
11459,184.72028865201355
11460,256.5643049747516
11461,-63.24889777651891
11462,-272.71787183732386
11463,135.79446347148922
11464,455.7807433953057
11465,-129.35637652172022
11466,62.87337039221854
11467,-386.85293789480465
11468,267.2276588361101
11469,287.2411869226269
11470,-52.099728652585775
11471,76.40695664839146
11472,-138.16215089737884
11473,203.5561486423054
11474,15.4887110202643
11475,-5.968082516969738
11476,-31.644142590969146
11477,221.56630230692593
11478,-687.0023182063173
11479,483.7842231435409
11480,958.0223790880736
11481,191.59606092931108
11482,-58.58970557453717
11483,259.4623062040441
11484,-6.316757561910898
11485,-270.28846900008995
11486,-772.4642296251136
11487,-146.46331926199713
11488,-37.78146099301399
11489,331.5519575822487
11490,570.4745741117812
11491,-182.5998962757524
11492,-356.0940866069393
11493,84.14295121036342
11494,-115.72664179916785
11495,431.89838199541
11496,-39.02760836085486
11497,28.163383062944277
11498,-54.06385343329394
11499,-259.9655378401628
11500,157.6968782048084
11501,-451.5735361809552
11502,482.5565048687746
11503,242.5569452090996
11504,-588.1137438098021
11505,81.01709689599475
11506,325.40673944402994
11507,-22.052235150655
11508,-296.2785041973298
11509,299.05191358613916
11510,468.26993122394936
11511,-99.60746951487806
11512,5.278085447167967
11513,-101.94715017070907
11514,172.81543496338912
11515,-676.7207529529069
11516,-85.33458519818693
11517,117.5436957164808
11518,-83.62878738830462
11519,179.7556277016349
11520,-83.35296347452794
11521,-21.41917895221841
11522,292.1247462432754
11523,-100.16396087765096
11524,-295.445078242559
11525,-196.19961546096513
11526,-90.40349798566088
11527,-58.11412409491137
11528,-400.3793446976423
11529,236.32717532971438
11530,-312.00489053945125
11531,448.89904737276504
11532,202.73550507695504
11533,94.92875456289497
11534,60.24730791750885
11535,-149.43663249088434
11536,406.78338146580234
11537,600.8120265364319
11538,-23.263559460763403
11539,-565.3127069056465
11540,156.44069172561268
11541,648.6215466239519
11542,405.71979646874485
11543,261.805831369299
11544,22.356083935017587
11545,238.4124747322879
11546,164.56802375270408
11547,-83.34674114858471
11548,209.7749198244954
11549,-198.97437741530558
11550,-78.73473210337316
11551,27.732488101925604
11552,450.3167950749098
11553,-78.31520558005076
11554,-267.63890633380197
11555,348.3318744546573
11556,-404.4550391740687
11557,330.0959394936923
11558,-532.9705587435965
11559,530.1667228330996
11560,-741.0568046410542
11561,478.64952344734263
11562,164.63187921356075
11563,-449.7107531471198
11564,-412.11481107833976
11565,219.12773907510675
11566,-378.68930950300336
11567,368.733388054533
11568,37.33842695846857
11569,396.4934950040533
11570,-29.32979471853605
11571,35.4752518390901
11572,-267.2910755568152
11573,-417.3465797913086
11574,-250.30106527663648
11575,-228.95720009218604
11576,692.2513473375055
11577,-411.1573720657496
11578,482.3211788825008
11579,109.40386922308798
11580,547.6205815139001
11581,179.88426508469286
11582,-521.5793101895118
11583,-0.5366722202082042
11584,-1.3108832742819712
11585,-248.05083145629573
11586,-243.06806182013426
11587,199.56730075170034
11588,381.32404325693295
11589,-393.1688038873963
11590,138.23245276134685
11591,34.241055697987534
11592,-4.629154614117887
11593,-151.8619312819591
11594,335.54637222708857
11595,-93.14529808270687
11596,507.7532186638947
11597,-355.46562053382274
11598,143.08978438160716
11599,137.94688403626907
11600,-151.04600604389725
11601,-19.601773692468846
11602,105.84882713406226
11603,-172.78518998126594
11604,482.12726370999616
11605,-267.5391741332551
11606,39.905555786131195
11607,-52.85579653107357
11608,-21.222446731207008
11609,155.3798934610846
11610,-96.06927783501705
11611,-163.17530409699614
11612,-180.36573977354973
11613,-264.678434523599
11614,171.42795164643633
11615,-11.457713362940797
11616,239.99734190689549
11617,-39.84995383841681
11618,-211.74160655795674
11619,-354.1693561735651
11620,72.47946295209023
11621,306.8202044401959
11622,10.71023847916121
11623,-367.95164299727344
11624,280.9986782848999
11625,607.1342789952013
11626,226.07866695707014
11627,565.9296380146848
11628,-147.7674721698993
11629,-314.0375602749057
11630,-180.04553525208982
11631,51.270977379871084
11632,-118.81984221413497
11633,-258.2606219427478
11634,-229.8371302020436
11635,200.36475862315385
11636,-348.07141756401006
11637,-584.8608659725451
11638,-4.929876831025731
11639,-163.44221481670175
11640,87.02751929856969
11641,41.56663504345319
11642,-494.89046377701527
11643,-60.887711202977094
11644,-173.55136971975023
11645,181.2645211802131
11646,-51.32570908677157
11647,43.950997305182696
11648,-517.9818134858818
11649,-355.552666903284
11650,272.4021668773396
11651,490.6303834469721
11652,-37.23470686782125
11653,100.19178117716079
11654,32.264743116670424
11655,342.3839958945941
11656,-274.3839964056737
11657,-461.59948018183786
11658,399.11781881563155
11659,59.94166241926441
11660,-119.02693796298043
11661,-281.7090515974906
11662,-127.62868444831815
11663,-556.581910177827
11664,-79.37923441221793
11665,-84.2839875517495
11666,-212.85815433361898
11667,72.29858467981236
11668,-416.45899892038113
11669,-151.3927706678188
11670,-112.9432574665678
11671,-386.9976053679828
11672,553.3497133654191
11673,-80.9378345808685
11674,265.6051645120171
11675,498.06450504154725
11676,447.8834076769275
11677,-162.95338863409037
11678,121.20351520651847
11679,106.02342845843278
11680,340.506355414974
11681,4.3144167627811045
11682,-92.64783669165362
11683,-354.12957712883576
11684,214.0074765324254
11685,-345.6914287422622
11686,-271.8022086291164
11687,426.30907737815176
11688,-37.75750717052102
11689,-180.46345723783327
11690,-97.58231078807488
11691,347.8223132335261
11692,-237.01309080397854
11693,118.12311870118764
11694,681.4766679385021
11695,275.66334489092645
11696,185.1648163995714
11697,-13.159363367314592
11698,274.072247487191
11699,178.76102965588265
11700,-178.98039516140506
11701,391.84251758648685
11702,-308.94994109697956
11703,-324.83621594839053
11704,262.0871357430672
11705,398.521064094042
11706,-368.25488043296195
11707,-181.18251143785025
11708,-166.41347208747734
11709,68.98755258725362
11710,-249.4901287843129
11711,443.6033748432903
11712,13.650459883850294
11713,-212.53037852371915
11714,-27.915418712235116
11715,-240.79982184571116
11716,-142.88309144793743
11717,-285.8343043909047
11718,460.6316686800941
11719,-225.10788029950817
11720,97.82651932861742
11721,350.5872568742849
11722,378.82385166848803
11723,-3.884845525269392
11724,-260.9482885668361
11725,-64.56158617381587
11726,-270.60328416669245
11727,-569.4207476943698
11728,142.46838399487967
11729,228.15231792746818
11730,170.90589405271038
11731,-88.73300598116563
11732,179.5851459685305
11733,176.786825560493
11734,-56.27057434823954
11735,-185.8725872968275
11736,100.44658731097051
11737,-63.66217954558615
11738,623.2061139971249
11739,-122.16898105378317
11740,-216.57264126812314
11741,-130.98097450073888
11742,-293.8266585893788
11743,167.92384362730039
11744,9.259507593412414
11745,-587.4956962603296
11746,304.724809418476
11747,251.46359511685216
11748,-304.06096774524315
11749,108.0433695754581
11750,-218.6718997979027
11751,-105.13018388543588
11752,121.35633108715491
11753,-302.96404134850064
11754,529.6616399285878
11755,-224.55011115095266
11756,688.8598020995767
11757,121.62140840748339
11758,495.8633096373971
11759,-104.897008003213
11760,-39.403692827714096
11761,-218.43393840893478
11762,-242.07542923760522
11763,328.4691736616504
11764,-121.57062322437405
11765,-351.9613272364553
11766,235.89654336009102
11767,211.84331613383625
11768,581.9859083831241
11769,-187.81685176717605
11770,-88.20353056281282
11771,-121.26318282161435
11772,-682.3449315356823
11773,-61.455993571580876
11774,69.00904133898293
11775,132.8948728469896
11776,41.646820743464474
11777,-513.1698248834689
11778,216.74344092334906
11779,-533.8087878872984
11780,-467.10306503157375
11781,39.69398965514802
11782,178.84483759017866
11783,-255.91268436083277
11784,468.69097201293886
11785,-959.1458675174458
11786,201.8625119158867
11787,-282.568707075738
11788,-392.43495156660174
11789,-219.6877577980358
11790,169.59302266781154
11791,-21.895665769336567
11792,-242.27992228725844
11793,35.58886075134536
11794,336.4403335300444
11795,-63.33152033000734
11796,-4.446048273785473
11797,-312.31536571456104
11798,14.58141557194225
11799,-258.22351273455166
11800,725.8387913302856
11801,-303.8280646204003
11802,-726.1845220640305
11803,93.42268369441449
11804,92.7979825837207
11805,342.4123292506713
11806,856.1825394344171
11807,-54.883147062184385
11808,-213.13720641425306
11809,-365.08354888494995
11810,-733.4819620034923
11811,-206.05838193577858
11812,-418.27223526007873
11813,358.8044694709527
11814,-260.6223453246664
11815,546.2345722587847
11816,187.4494866560279
11817,-22.033982900795444
11818,88.73051702341338
11819,-243.13847978487726
11820,-41.379666278953295
11821,-543.6240241200887
11822,840.8060354669697
11823,402.82422181866417
11824,79.42070559550109
11825,473.3897942639642
11826,-57.64549004681697
11827,210.11286727244342
11828,-185.7574529011016
11829,22.76913800358554
11830,940.7468340773535
11831,-442.7066678021541
11832,-475.2447822521924
11833,-339.99428398162047
11834,541.6463647301899
11835,333.4990795646744
11836,-765.496253379275
11837,91.19318918087039
11838,164.45073228966342
11839,274.612833122742
11840,263.18825389803703
11841,303.6223346767645
11842,-92.18952553795908
11843,208.97371337568288
11844,-170.03419050961872
11845,41.55819635804669
11846,-670.8313651099269
11847,452.659377704069
11848,741.8102612544458
11849,420.5524115040707
11850,400.3530024481789
11851,-181.6423957556429
11852,162.04635840200507
11853,2.748093609334439
11854,534.6906446334285
11855,145.0593687435129
11856,245.63977352375184
11857,192.70633663605128
11858,486.5739863716494
11859,525.2699999852708
11860,172.0015914277897
11861,342.5619147140179
11862,-338.4488098951218
11863,99.9713350438022
11864,-176.90171781690287
11865,316.42601020393397
11866,-637.4632411206276
11867,74.53335736390181
11868,-319.60935418344974
11869,-234.07357196963454
11870,238.83176324556334
11871,684.2995158543804
11872,-273.393946906345
11873,229.49387382849562
11874,-191.42805181835325
11875,591.7365509012393
11876,-357.7170769578684
11877,279.349202799354
11878,16.385346982374294
11879,1015.2321071191614
11880,-44.24764867011556
11881,-259.1203848496001
11882,6.686312571180978
11883,113.41765950025388
11884,164.36906042910528
11885,-219.79091064314338
11886,-50.912150165222975
11887,234.6937848292137
11888,-225.74604715601322
11889,-124.56806112022899
11890,89.33080634586076
11891,-24.039822321153743
11892,949.8138509171483
11893,21.6852932429492
11894,-333.0669156217115
11895,51.635266771128094
11896,-328.7470589180683
11897,-622.2335618237723
11898,-406.82572326736613
11899,-126.38083816157197
11900,-298.3568340444083
11901,-494.63240273285146
11902,579.0223407583986
11903,170.42489512238
11904,160.4512727890134
11905,-127.53245750920833
11906,116.5126074916438
11907,137.24483689523322
11908,-1.2351263056286197
11909,613.2508183966249
11910,435.2344808605939
11911,160.38696710023356
11912,-185.4738897703491
11913,188.64065599401152
11914,-610.5603513173584
11915,23.71465718639768
11916,-97.90469140459545
11917,-120.61345408597349
11918,353.0787173357869
11919,-18.44288750529546
11920,-120.28546893417429
11921,15.39291010385645
11922,185.80696804774408
11923,845.6527630055817
11924,349.4593287705576
11925,45.89263723696853
11926,-7.237928751003005
11927,-164.7161708339596
11928,107.29963692986011
11929,-99.6000997811477
11930,48.61636926930539
11931,41.19970604370505
11932,661.6732170958674
11933,305.958987949779
11934,500.41107558682944
11935,-231.16099217574617
11936,334.17773249932037
11937,-326.4023426632574
11938,-574.1806195838046
11939,148.54087270945365
11940,613.9878825912872
11941,184.52036741988667
11942,-216.1004672587561
11943,-616.0735283229852
11944,127.46984067427063
11945,-96.88155439274904
11946,-167.71203784394532
11947,-349.9469948861912
11948,6.614867126927684
11949,543.279706406887
11950,-362.78103146834064
11951,-330.05741949466426
11952,347.0145487363188
11953,526.4307732934468
11954,-69.34252030456759
11955,368.0894293247724
11956,381.7237196417376
11957,345.8528403280849
11958,-204.68981318862222
11959,157.8972183189636
11960,-967.3833642179123
11961,527.9548197579911
11962,-338.84960578595417
11963,609.1811386017575
11964,381.11662058979954
11965,-18.351583240231427
11966,-92.24291830783308
11967,-166.0868655161463
11968,-173.93959945806176
11969,-221.13734204317507
11970,-228.37612245128526
11971,198.06160680946093
11972,-713.006476934303
11973,-89.68186474183268
11974,-480.0045701677811
11975,-271.73339592270014
11976,565.3236399366698
11977,96.11148263233031
11978,178.61335856961347
11979,-61.17433245470662
11980,-368.69168724005726
11981,4.847746578177534
11982,414.41382134440084
11983,-760.3183167930506
11984,84.91271532686196
11985,-251.8473255202881
11986,280.7075845895201
11987,-391.2502782510759
11988,608.4991171703749
11989,-27.808460607210197
11990,-123.41411926925655
11991,-130.82924419407922
11992,18.553068892599647
11993,-433.16537587721325
11994,-303.7091261164633
11995,464.7152549850799
11996,496.48533446727987
11997,-35.1354094157955
11998,-131.67918453438685
11999,417.2691546213347
